330,"solute carrier family 1 (glutamate transporter), member 7"
331,single-minded (Drosophila) homolog 1
332,polymerase (RNA) III (DNA directed) (32kD)
333,RAGE binding protein
334,ribosomal protein S25
335," Cluster Incl M14087:Human HL14 gene encoding beta-galactoside-binding lectin, 3 end, clone 2 /cds=(0,205) /gb=M14087 /gi=187113 /ug=Hs.113212 /len=229'' "
336," Cluster Incl M14087:Human HL14 gene encoding beta-galactoside-binding lectin, 3 end, clone 2 /cds=(0,205) /gb=M14087 /gi=187113 /ug=Hs.113212 /len=229'' "
337," Cluster Incl M20919:Human DNA with a hepatitis B virus surface antigen (HBsAg) gene (complete cds) insertion /cds=(0,593) /gb=M20919 /gi=184331 /ug=Hs.113220 /len=594 "
338,"collagen, type XIX, alpha 1"
339," Cluster Incl M96936:Homo sapiens cystic fibrosis transmembrane conductance regulator (CTFR) gene, exons 23 (3 end), 24a, and 24 (5'' end) /cds=(0,74) /gb=M96936 /gi=180293 /ug=Hs.113235 /len=317'' "
340," Cluster Incl AF005082:Homo sapiens skin-specific protein (xp33) mRNA, partial cds /cds=(0,287) /gb=AF005082 /gi=2589191 /ug=Hs.113261 /len=303 "
341,Kruppel-associated box protein
342," Cluster Incl U96291:Homo sapiens Ig kappa light chain variable region (VkII-A23) mRNA, complete cds /cds=(9,110) /gb=U96291 /gi=2345027 /ug=Hs.113273 /len=336 "
343,"melanoma antigen, family B, 3"
344,ribosomal protein S8
345,"tumor protein, translationally-controlled 1"
346,"glutamate receptor, metabotropic 7"
347," Cluster Incl X72475:H.sapiens mRNA for rearranged Ig kappa light chain variable region (I.114) /cds=(0,421) /gb=X72475 /gi=441418 /ug=Hs.192989 /len=454 "
348,"solute carrier family 14 (urea transporter), member 2"
349," Cluster Incl AL034450:Human DNA sequence from clone 115K14 on chromosome Xq22.3-23 Contains high mobility group protein 2a, ESTs, STS /cds=(0,605) /gb=AL034450 /gi=4210359 /ug=Hs.194749 /len=730 "
350,"gamma-aminobutyric acid (GABA) B receptor, 1"
351,"gamma-aminobutyric acid (GABA) B receptor, 1"
352,complement factor H-related 4
353,p65 protein
354,"U5 snRNP-specific protein, 200 kDa (DEXH RNA helicase family)"
355,"keratin, hair, acidic,3A"
356,sarcosine dehydrogenase
357,immunoglobulin lambda-like polypeptide 2
358,eukaryotic translation initiation factor 4E binding protein 1
359,"galactose-4-epimerase, UDP-"
360,"melanoma antigen, family A, 6"
361,postmeiotic segregation increased 2-like 1
362,"RNA binding motif protein, Y chromosome, family 1, member C"
363,T-box 6
364,Cluster Incl W27974:40c1 Homo sapiens cDNA /gb=W27974 /gi=1307922 /ug=Hs.198819 /len=751
365,neuroendocrine secretory protein 55
366," Cluster Incl U72518:Human destrin-2 pseudogene mRNA, complete cds /cds=(268,798) /gb=U72518 /gi=1673523 /ug=Hs.199299 /len=1057 "
367,KIAA0340 protein
368,voltage-dependent anion channel 1 pseudogene
369,voltage-dependent anion channel 1 pseudogene
370,procollagen C-endopeptidase enhancer
371,"epithelial protein up-regulated in carcinoma, membrane associated protein 17"
372,BCL2-like 11 (apoptosis facilitator)
373,lipophilin A (uteroglobin family member)
374,"laminin, beta 4"
375,unknown
376," Cluster Incl U94902:Human soluble CD44 (CD44) mRNA, with exon v9 extension, partial cds /cds=(0,95) /gb=U94902 /gi=4100167 /ug=Hs.202695 /len=127 "
377," Cluster Incl U94902:Human soluble CD44 (CD44) mRNA, with exon v9 extension, partial cds /cds=(0,95) /gb=U94902 /gi=4100167 /ug=Hs.202695 /len=127 "
378,lung type-I cell membrane-associated glycoprotein
379," Cluster Incl S66666:p53=tumor suppressor {alternatively spliced, exon 9-10} [human, Molt-4, T-lymphoblastic leukemia cell line, mRNA PartialMutant, 160 nt] /cds=(0,47) /gb=S66666 /gi=436292 /ug=Hs.202717 /len=160 "
380," Cluster Incl K00627:human kpni repeat mrna (cdna clone pcd-kpni-8), 3 end /cds=UNKNOWN /gb=K00627 /gi=337653 /ug=Hs.203776 /len=2126'' "
381,T-box 10
382,"elastin (supravalvular aortic stenosis, Williams-Beuren syndrome)"
383,metallothionein 1F (functional)
384,metallothionein 1A (functional)
385,aristaless-like homeobox 3
386,DEME-6 protein
387," Cluster Incl AF047485:Homo sapiens amine oxidase pseudogene mRNA, splice variant HLAO1 /cds=(134,808) /gb=AF047485 /gi=3851493 /ug=Hs.207798 /len=2073 "
388," Cluster Incl AF047485:Homo sapiens amine oxidase pseudogene mRNA, splice variant HLAO1 /cds=(134,808) /gb=AF047485 /gi=3851493 /ug=Hs.207798 /len=2073 "
389,"solute carrier family 15 (oligopeptide transporter), member 1"
390,Cluster Incl U51713:HSU51713 Homo sapiens cDNA /gb=U51713 /gi=1806581 /ug=Hs.208322 /len=707
391,splicing factor (45kD)
392,pituitary tumor-transforming 2
393,"zinc finger protein 259, pseudogene"
394,"zinc finger protein 259, pseudogene"
395,proline-rich protein HaeIII subfamily 1
396,proline-rich protein HaeIII subfamily 1
397,"solute carrier family 18 (vesicular acetylcholine), member 3"
398,"nuclear receptor subfamily 1, group D, member 1"
399,NADH dehydrogenase (ubiquinone) Fe-S protein 7 (20kD) (NADH-coenzyme Q reductase)
400,SRY (sex determining region Y)-box 1
401,SRY (sex determining region Y)-box 1
402,hypothetical protein FLJ13052
403," Cluster Incl AB007970:Homo sapiens mRNA, chromosome 1 specific transcript KIAA0501 /cds=UNKNOWN /gb=AB007970 /gi=3413945 /ug=Hs.223020 /len=4756 "
404,sialidase 3 (membrane sialidase)
405,"small inducible cytokine subfamily A (Cys-Cys), member 27"
406,butyrophilin-like 3
407,"UDP glycosyltransferase 2 family, polypeptide A1"
408,calpain 11
409,HGC6.1.1  protein
410,HGC6.1.1  protein
411,HGC6.1.1  protein
412,HGC6.2  protein
413,KIAA1000 protein
414," Cluster Incl AB022847:Homo sapiens mRNA for norepinephrine transporter isoform 2, partial cds /cds=(0,161) /gb=AB022847 /gi=5360690 /ug=Hs.225971 /len=1028 "
415,KIAA1059 protein
416," Cluster Incl AL031737:Human DNA sequence from clone 8B22 on chromosome 1p35.1-36.21 Contains gene similar to cytoplasmic dynein light chain 1, GSSs /cds=(92,361) /gb=AL031737 /gi=4464258 /ug=Hs.225980 /len=371 "
417,DKFZP547J0410 protein
418,DKFZP586K1520 protein
419,neurogenin 3
420,DKFZP434K091 protein
421,DKFZP434A062 protein
422," Cluster Incl AJ243936:Homo sapiens mRNA for G16 protein (G16 gene located in the class III region of the major histocompatibility complex) /cds=(100,642) /gb=AJ243936 /gi=5578772 /ug=Hs.226019 /len=1109 "
423,vacuolar protein sorting 45A (yeast homolog)
424,"myeloid/lymphoid or mixed-lineage leukemia (trithorax (Drosophila) homolog); translocated to, 4"
425,Cluster Incl W25940:15c1 Homo sapiens cDNA /gb=W25940 /gi=1306063 /ug=Hs.228064 /len=712
426,Cluster Incl W27675:36b3 Homo sapiens cDNA /gb=W27675 /gi=1307623 /ug=Hs.228067 /len=748
427,Cluster Incl W28731:50h6 Homo sapiens cDNA /gb=W28731 /gi=1308679 /ug=Hs.229142 /len=806
428,Cluster Incl W27698:36f8 Homo sapiens cDNA /gb=W27698 /gi=1307664 /ug=Hs.230638 /len=688
429,Cluster Incl W28193:43d12 Homo sapiens cDNA /gb=W28193 /gi=1308141 /ug=Hs.231096 /len=981
430,homeo box A11
431,calcium/calmodulin-dependent protein kinase (CaM kinase) II gamma
432,"RNA binding motif, single stranded interacting protein 1, pseudogene"
433,"RNA binding motif, single stranded interacting protein 1, pseudogene"
434,cell matrix adhesion regulator
435,bromodomain-containing 3
436,"phosphatase and tensin homolog (mutated in multiple advanced cancers 1), pseudogene 1"
437,zinc finger protein 208
438," Cluster Incl U28131:Human HMGI-C chimeric transcript mRNA, partial cds /cds=(0,212) /gb=U28131 /gi=1054886 /ug=Hs.234740 /len=312 "
439,"enolase alpha, lung-specific"
440,nucleoporin nup 36
441,Cluster Incl M55630:Human topoisomerase I pseudogene 2 /cds=UNKNOWN /gb=M55630 /gi=339812 /ug=Hs.234751 /len=1651
442,erythropoietin receptor
443,chondroitin sulfate proteoglycan 2 (versican)
444," Cluster Incl S71020:THRA1/BTR=fusion gene {3 region, deletion/fusion rearrangement} [human, breast cancer cell line BT474, mRNA Partial Mutant, 543 nt] /cds=(0,47) /gb=S71020 /gi=546111 /ug=Hs.234755 /len=526'' "
445," Cluster Incl M62896:Human lipocortin (LIP) 2 pseudogene mRNA, complete cds-like region /cds=UNKNOWN /gb=M62896 /gi=187146 /ug=Hs.234757 /len=1342 "
446,FEV protein
447,"tubulin, beta polypeptide 4, member Q"
448,"hemoglobin, beta"
449,skin-specific protein
450,DKFZP564G092 protein
451,Glutamate dehydrogenase-2
452,Glutamate dehydrogenase-2
453,heat shock 70kD protein 1B
454,"H2A histone family, member G"
455,"regulatory solute carrier protein, family 1, member 1"
456,"regulatory solute carrier protein, family 1, member 1"
457,"RAP2B, member of RAS oncogene family"
458,"ferritin, heavy polypeptide pseudogene 1"
459,"forkhead box C2 (MFH-1, mesenchyme forkhead 1)"
460,"phosphoinositide-3-kinase, catalytic, beta polypeptide"
461,G protein-coupled receptor 35
462,B1 for mucin
463,human T-cell leukemia virus enhancer factor
464,"cholinergic receptor, nicotinic, alpha polypeptide 6"
465,deoxyribonuclease I-like 2
466,ARS  component B
467," Cluster Incl L13283:Homo sapiens (clone MG2-5-12) mucin (MG2) mRNA, complete polyA site /cds=UNKNOWN /gb=L13283 /gi=292518 /ug=Hs.103944 /len=2350 "
468," Cluster Incl X52332:Homo sapiens mRNA for zinc finger protein 10 /cds=(70,1389) /gb=X52332 /gi=34141 /ug=Hs.104115 /len=1414 "
469,ribosomal protein L30
470," Cluster Incl AI812033:tw46d03.x1 Homo sapiens cDNA, 3 end /clone=IMAGE-2262725 /clone_end=3'' /gb=AI812033 /gi=5398599 /ug=Hs.113252 /len=623'' "
471,T cell receptor alpha variable 13-1
472,"glutamate receptor, ionotropic, N-methyl D-aspartate 2D"
473,"discs, large (Drosophila) homolog-associated protein 2"
474,"discs, large (Drosophila) homolog-associated protein 2"
475,mutS (E. coli) homolog 4
476,chromosome X open reading frame 2
477," Cluster Incl L11369:Human protocadherin 42 mRNA, 3 end of cds for alternative splicing PC42-8 /cds=(0,776) /gb=L11369 /gi=307323 /ug=Hs.115642 /len=1321'' "
478,protein (peptidyl-prolyl cis/trans isomerase) NIMA-interacting 1-like
479,"ATP-binding cassette, sub-family D (ALD), member 2"
480,fibronectin 1
481,fibronectin 1
482,"lipoprotein, Lp(a)"
483,ribosomal protein L3
484,cystatin D
485,sonic hedgehog (Drosophila) homolog
486,"ATP-binding cassette, sub-family A (ABC1), member 2"
487,"gamma-aminobutyric acid (GABA) A receptor, alpha 3"
488,ectonucleoside triphosphate diphosphohydrolase 2
489," Cluster Incl M29335:Human MHC class II DO-alpha mRNA, partial cds /cds=(0,161) /gb=M29335 /gi=188002 /ug=Hs.123041 /len=204 "
490,"TATA box binding protein (TBP)-associated factor, RNA polymerase II, K, 18kD"
491,"H1 histone family, member T (testis-specific)"
492,chromobox homolog 4 (Drosophila Pc class)
493,relaxin 2 (H2)
494,"purinergic receptor P2X, ligand-gated ion channel, 3"
495,homeo box C11
496," Cluster Incl Z94277:Human DNA sequence from PAC 154K9 on chromosome Xp11.3-Xp11.4. Contains protein similar to protein phosphatase inhibitor 2 (IPP-2) ESTs and STS /cds=(0,608) /gb=Z94277 /gi=2578060 /ug=Hs.127689 /len=609 "
497," Cluster Incl AA975427:oq28g02.s1 Homo sapiens cDNA, 3 end /clone=IMAGE-1587698 /clone_end=3'' /gb=AA975427 /gi=3151219 /ug=Hs.128434 /len=398'' "
498,"actin, alpha 1, skeletal muscle"
499,Cluster Incl W28912:53f11 Homo sapiens cDNA /gb=W28912 /gi=1308860 /ug=Hs.129019 /len=975
500," Cluster Incl AA977513:on60e11.s1 Homo sapiens cDNA, 3 end /clone=IMAGE-1561100 /clone_end=3'' /gb=AA977513 /gi=3154959 /ug=Hs.129019 /len=464'' "
501,paired box gene 4
502,paired box gene 4
503,"tumor necrosis factor (ligand) superfamily, member 14"
504,"excision repair cross-complementing rodent repair deficiency, complementation group 2 (xeroderma pigmentosum D)"
505,thyroid hormone slfotransferase
506,"mucin 3A, intestinal"
507," Cluster Incl AI017213:ou32b10.x1 Homo sapiens cDNA, 3 end /clone=IMAGE-1627963 /clone_end=3'' /gb=AI017213 /gi=3231549 /ug=Hs.131150 /len=462'' "
508," Cluster Incl AI017213:ou32b10.x1 Homo sapiens cDNA, 3 end /clone=IMAGE-1627963 /clone_end=3'' /gb=AI017213 /gi=3231549 /ug=Hs.131150 /len=462'' "
509," Cluster Incl AL021808:Human DNA sequence from clone 24o18 on chromosome 6p21.31-22.2 Contains zinc finger protein pseudogene, VNO-type olfactory receptor pseudogene, nuclear envelope pore membrane protein, EST, STS, GSS /cds=(0,2915) /gb=AL021808 /gi=3395 "
510,"H2A histone family, member D"
511,"H2A histone family, member D"
512,"H2A histone family, member D"
513,Cluster Incl W25935:15b4 Homo sapiens cDNA /gb=W25935 /gi=1306058 /ug=Hs.132341 /len=701
514,Cluster Incl W28887:53b4 Homo sapiens cDNA /gb=W28887 /gi=1308835 /ug=Hs.133142 /len=935
515,DKFZP434G232 protein
516," Cluster Incl AI094859:qa09a09.x1 Homo sapiens cDNA, 3 end /clone=IMAGE-1686232 /clone_end=3'' /gb=AI094859 /gi=3433835 /ug=Hs.134989 /len=399'' "
517,Cluster Incl AL049328:Homo sapiens mRNA; cDNA DKFZp564E026 (from clone DKFZp564E026) /cds=UNKNOWN /gb=AL049328 /gi=4500102 /ug=Hs.135642 /len=1785
518,Cluster Incl W27128:22g7 Homo sapiens cDNA /gb=W27128 /gi=1306662 /ug=Hs.135884 /len=701
519,Cluster Incl W28876:52h7 Homo sapiens cDNA /gb=W28876 /gi=1308824 /ug=Hs.136085 /len=781
520,Cluster Incl W26220:22d9 Homo sapiens cDNA /gb=W26220 /gi=1306631 /ug=Hs.136089 /len=687
521,Cluster Incl W27203:24a10 Homo sapiens cDNA /gb=W27203 /gi=1306737 /ug=Hs.136089 /len=650
522,Cluster Incl W27916:39f6 Homo sapiens cDNA /gb=W27916 /gi=1307882 /ug=Hs.136152 /len=831
523,Cluster Incl W28605:49a7 Homo sapiens cDNA /gb=W28605 /gi=1308553 /ug=Hs.136178 /len=843
524,TPCR86 protein
525,KIAA0686 protein
526,KIAA0694 gene product
527," Cluster Incl AI653069:wb23b02.x1 Homo sapiens cDNA, 3 end /clone=IMAGE-2306475 /clone_end=3'' /gb=AI653069 /gi=4737048 /ug=Hs.137579 /len=437'' "
528,xylulokinase (H. influenzae) homolog
529,putative G-protein coupled receptor pseudogene
530,"wingless-type MMTV integration site family, member 8B"
531,Cluster Incl W27119:20e3 Homo sapiens cDNA /gb=W27119 /gi=1306491 /ug=Hs.140106 /len=711
532,Cluster Incl U80770:Human EST clone 251800 mariner transposon Hsmar1 sequence /cds=UNKNOWN /gb=U80770 /gi=2921608 /ug=Hs.143439 /len=1134
533,polymerase (RNA) II (DNA directed) polypeptide I (14.5kD)
534,cytochrome b-561
535,claudin 11 (oligodendrocyte transmembrane protein)
536,"surfactant, pulmonary-associated protein D"
537," Cluster Incl AI446234:tj25g10.x1 Homo sapiens cDNA, 3 end /clone=IMAGE-2142594 /clone_end=3'' /gb=AI446234 /gi=4293782 /ug=Hs.156072 /len=368'' "
538,"muscle, skeletal, receptor tyrosine kinase"
539,"gap junction protein, alpha 8, 50kD (connexin 50)"
540,"PR domain containing 1, with ZNF domain"
541,"killer cell immunoglobulin-like receptor, two domains, long cytoplasmic tail, 3"
542,chromosome 17 open reading frame 1A
543,prostaglandin D2 receptor (DP)
544,"L1 cell adhesion molecule (hydrocephalus, stenosis of aqueduct of Sylvius 1, MASA (mental retardation, aphasia, shuffling gait and adducted thumbs) syndrome, spastic paraplegia 1)"
545,netrin 2 (chicken)-like
546,unnamed HERV-H protein
547,galanin receptor 2
548,heat shock factor binding protein 1
549,ribosomal protein L14
550,lunatic fringe (Drosophila) homolog
551,KIAA0754 protein
552,Cluster Incl U92021:Human clone 255298 defective mariner transposon Hsmar2 mRNA sequence /cds=UNKNOWN /gb=U92021 /gi=2052463 /ug=Hs.159192 /len=1268
553,"thymosin, beta 4, Y chromosome"
554,forkhead box H1
555,E74-like factor 5 (ets domain transcription factor)
556,chromodomain helicase DNA binding protein 1-like
557,dystrophin related protein 2
558,"killer cell lectin-like receptor subfamily A, member 1"
559,protocadherin alpha 8
560,prospero-related homeobox 1
561,platelet activating receptor homolog
562,"surface glycoprotein, Ig superfamily member"
563,"olfactory receptor, family 2, subfamily F, member 1"
564," Cluster Incl U60269:Human endogenous retrovirus HERV-K(HML6) proviral clone HML6.17 putative polymerase and envelope genes, partial cds, and 3LTR /cds=(0,491) /gb=U60269 /gi=1408208 /ug=Hs.159902 /len=492'' "
565," Cluster Incl U60269:Human endogenous retrovirus HERV-K(HML6) proviral clone HML6.17 putative polymerase and envelope genes, partial cds, and 3LTR /cds=(0,491) /gb=U60269 /gi=1408208 /ug=Hs.159902 /len=492'' "
566,soluble adenylyl cyclase
567,Ras protein-specific guanine nucleotide-releasing factor 1
568,"cytochrome P450, subfamily VIIA (cholesterol 7 alpha-monooxygenase), polypeptide 1"
569,"ES1 (zebrafish) protein, human homolog of"
570,fibroblast growth factor 6
571,"regulatory factor X, 3 (influences HLA class II expression)"
572,"Rhesus blood group, CcEe antigens"
573," Cluster Incl AI632247:tt20f10.x1 Homo sapiens cDNA, 3 end /clone=IMAGE-2241355 /clone_end=3'' /gb=AI632247 /gi=4683577 /ug=Hs.166021 /len=482'' "
574,basic transcription factor 3
575,basic transcription factor 3
576,Cluster Incl Z48614:H.sapiens MADM gene (exon 1) /cds=UNKNOWN /gb=Z48614 /gi=728589 /ug=Hs.166038 /len=2040
577," Cluster Incl U75968:Human clone C3 CHL1 protein (CHLR1) mRNA, alternatively spliced, complete cds /cds=(220,1086) /gb=U75968 /gi=1666894 /ug=Hs.166048 /len=4182 "
578,KIAA0430 gene product
579,Cluster Incl AA526011:ni58d01.s1 Homo sapiens cDNA /clone=IMAGE-981025 /gb=AA526011 /gi=2268080 /ug=Hs.166163 /len=506
580,Cluster Incl AA526011:ni58d01.s1 Homo sapiens cDNA /clone=IMAGE-981025 /gb=AA526011 /gi=2268080 /ug=Hs.166163 /len=506
581,brain-specific angiogenesis inhibitor 3
582,ret finger protein-like 1
583,ret finger protein-like 3
584,tubby like protein 3
585,tubby like protein 3
586," Cluster Incl AI028290:ov84f11.x1 Homo sapiens cDNA, 3 end /clone=IMAGE-1644045 /clone_end=3'' /gb=AI028290 /gi=3245599 /ug=Hs.169084 /len=512'' "
587,"SH2 domain protein 1A, Duncan's disease (lymphoproliferative syndrome)"
588,forkhead box G1A
589,forkhead box G1A
590," Cluster Incl X79563:H.sapiens 8.2kDa differentiation factor mRNA /cds=(60,353) /gb=X79563 /gi=499069 /ug=Hs.169301 /len=465 "
591,Ras protein-specific guanine nucleotide-releasing factor 1
592,"poly(A)-binding protein, cytoplasmic 1"
593," Cluster Incl Z48501:H.sapiens mRNA for polyadenylate binding protein II /cds=(0,1568) /gb=Z48501 /gi=693936 /ug=Hs.172182 /len=1569 "
594,ribosomal protein L6
595,G antigen 3
596," Cluster Incl AA447559:zw81e11.s1 Homo sapiens cDNA, 3 end /clone=IMAGE-782636 /clone_end=3'' /gb=AA447559 /gi=2161229 /ug=Hs.176661 /len=489'' "
597,Finkel-Biskis-Reilly murine sarcoma virus (FBR-MuSV) ubiquitously expressed (fox derived); ribosomal protein S30
